adIdText;linkref;priceTagText;floatRText;listingH3Text;meuble;lat;lon
7592715;https://www.mubawab.ma/fr/a/7592715/agr%C3%A9able-studio-dans-une-r%C3%A9sidence-avec-piscine;6250 DH;1 chambre, 50 m²;Guéliz à   Marrakech;True;31.642567539017598;-8.007831573486328
7609552;https://www.mubawab.ma/fr/a/7609552/magnifique-cabanon-%C3%A0-tamaris-2-200-m2;8000 DH;2 chambres, 200 m²; à   Dar Bouazza;False;33.51741153987773;-7.819862365722656
7609549;https://www.mubawab.ma/fr/a/7609549/a-louer-appt-meubl%C3%A9-2-ch-bd-ziraoui;5500 DH;2 chambres, 61 m²;Sidi Belyout à   Casablanca;True;33.59749312897323;-7.608953693092587
7595534;https://www.mubawab.ma/fr/a/7595534/tr%C3%A8s-beau-studio-tr%C3%A8s-moderne-avc-trss-%C3%A0-cfc;7000 DH;1 chambre, 73 m²;Casablanca Finance City à   Casablanca;False;33.5585265011327;-7.605092525482178
7539945;https://www.mubawab.ma/fr/a/7539945/joli-appartement-2-chambres-meubl%C3%A9-neuf-avec-piscine;6500 DH;2 chambres, 90 m²;Route de Safi à   Marrakech;True;31.74393456503281;-8.103790283203125
7603374;https://www.mubawab.ma/fr/a/7603374/tr%C3%A8s-bel-appartement-en-location-%C3%A0-palmier-surface-totale-55-m%C2%B2-service-de-concierge-et-climatisation;6500 DH;1 chambre, 55 m²;Palmier à   Casablanca;False;33.580946541729524;-7.629060745239258
7609535;https://www.mubawab.ma/fr/a/7609535/appartement-%C3%A0-louer-%C3%A0-les-h%C3%B4pitaux-1-pi%C3%A8ce-bien-meubl%C3%A9;6300 DH;1 chambre, 45 m²;Les Hôpitaux à   Casablanca;True;33.57797899192462;-7.6200056076049805
7609520;https://www.mubawab.ma/fr/a/7609520/bel-appartement-en-location-%C3%A0-inzegan-3-chambres-agr%C3%A9ables;2500 DH;3 chambres, 95 m²; à   Inzegan;False;30.36384058584144;-9.542484283447266
7609526;https://www.mubawab.ma/fr/a/7609526/superbe-appartement-%C3%A0-louer-%C3%A0-al-hadika-surface-totale-82-m%C2%B2-salon-marocain-s%C3%A9curit%C3%A9;2700 DH;2 chambres, 82 m²;Al Hadika à   Casablanca;False;33.551087625952064;-7.604684829711914
7609525;https://www.mubawab.ma/fr/a/7609525/superbe-appartement-%C3%A0-louer-%C3%A0-les-h%C3%B4pitaux-4-grandes-pi%C3%A8ces-bien-meubl%C3%A9;7700 DH;3 chambres, 160 m²;Les Hôpitaux à   Casablanca;True;33.57797899192462;-7.6200056076049805
7609514;https://www.mubawab.ma/fr/a/7609514/superbe-appartement-%C3%A0-louer-%C3%A0-route-de-safi-2-pi%C3%A8ces-confortables-r%C3%A9sidence-avec-concierge-climatisation-g%C3%A9n%C3%A9rale;6000 DH;2 chambres, 70 m²;Route de Safi à   Marrakech;False;31.756137873298158;-7.978477478027344
7609501;https://www.mubawab.ma/fr/a/7609501/studio-pour-fille;2300 DH;1 chambre, 60 m²;Médina à   Rabat;False;34.02661927792222;-6.837615966796875
7564571;https://www.mubawab.ma/fr/a/7564571/loue-appart-vide-quartier-hopitaux;6250 DH;2 chambres, 105 m²;Les Hôpitaux à   Casablanca;False;33.57154299116339;-7.636313438415527
7609508;https://www.mubawab.ma/fr/a/7609508/joli-appartement-2-chambres-vide-jamais-habit%C3%A9e;6000 DH;2 chambres, 117 m²;Route Casablanca à   Marrakech;False;31.756137873298158;-7.978477478027344
7609492;https://www.mubawab.ma/fr/a/7609492/bon-occasion;8000 DH;2 chambres, 136 m²; à   Nouaceur;False;33.382432843855234;-7.565116882324219
7546001;https://www.mubawab.ma/fr/a/7546001/studio-moderne-meubl%C3%A9-%C3%A0-louer-sur-les-princesse;8000 DH;1 chambre, 51 m²;Les princesses à   Casablanca;False;33.57154299116339;-7.636313438415527
7527605;https://www.mubawab.ma/fr/a/7527605/studio-neuf-moderne-%C3%A0-louer-%C3%A0-les-princesses;8000 DH;1 chambre, 52 m²;Les princesses à   Casablanca;True;33.57154299116339;-7.636313438415527
7609490;https://www.mubawab.ma/fr/a/7609490/appartement-en-location-situ%C3%A9-%C3%A0-agdal;18000 DH;3 chambres, 200 m²;Agdal à   Rabat;False;33.99181549137473;-6.84925579241667
7582559;https://www.mubawab.ma/fr/a/7582559/joli-studio-a-c%C3%B4t%C3%A9-de-olivire-plein-sud;6300 DH;1 chambre, 50 m²;Maârif à   Casablanca;False;33.58601438029863;-7.636442184448242
7609483;https://www.mubawab.ma/fr/a/7609483/studio-ghandi;5500 DH;1 chambre, 50 m²;Plateau (Al Batha) à   Casablanca;False;33.56775395576418;-7.6394091662781705
7568781;https://www.mubawab.ma/fr/a/7568781/bel-appartement-non-meubl%C3%A9-%C3%A0-louer;7000 DH;3 chambres, 168 m²;Guéliz à   Marrakech;False;31.642567539017598;-8.007831573486328
7587607;https://www.mubawab.ma/fr/a/7587607/location-d%E2%80%99un-duplex-bouskoura-casablanca;14000 DH;3 chambres, 250 m²; à   Bouskoura;False;33.44032295498702;-7.643909454345703
7609453;https://www.mubawab.ma/fr/a/7609453/bel-appartement-%C3%A0-louer-quartier-des-h%C3%B4pitaux;5300 DH;2 chambres, 106 m²;Anfa à   Casablanca;False;33.582734173084866;-7.675838470458984
7606755;https://www.mubawab.ma/fr/a/7606755/appartement-vide-en-location-palmier-%C3%A0-3-chambre;8500 DH;3 chambres, 116 m²;Palmier à   Casablanca;False;33.580946541729524;-7.629060745239258
7600157;https://www.mubawab.ma/fr/a/7600157/studio-neuf-en-location-%C3%A0-beausejour-vide;6200 DH;1 chambre, 77 m²;Beauséjour à   Casablanca;False;33.56567159959779;-7.651587253421894
7581853;https://www.mubawab.ma/fr/a/7581853/studio-neuf-vide-en-location-%C3%A0-palmier;5000 DH;1 chambre, 40 m²;Palmier à   Casablanca;False;33.58093760347973;-7.629060745239258
7609441;https://www.mubawab.ma/fr/a/7609441/appartement-en-location-%C3%A0-el-houda-surface-totale-50-m%C2%B2-meubl%C3%A9;3000 DH;2 chambres, 50 m²;Abattoirs à   Agadir;True;30.412733047132853;-9.586590683953887
7548976;https://www.mubawab.ma/fr/a/7548976/appartement-%C3%A0-louer-%C3%A0-l-hivernage;7000 DH;2 chambres, 95 m²;Hivernage à   Marrakech;False;31.642567539017598;-8.007831573486328
7575916;https://www.mubawab.ma/fr/a/7575916/appartement-a-louer-majorelle;7000 DH;2 chambres, 85 m²;Majorelle à   Marrakech;True;31.642567539017598;-8.007831573486328
7609386;https://www.mubawab.ma/fr/a/7609386/appartement-tout-neuf-97m%C2%B2-mayssane-bouskoura;4900 DH;2 chambres, 97 m²; à   Bouskoura;False;33.44032295498702;-7.643909454345703
7609387;https://www.mubawab.ma/fr/a/7609387/appartement-%C3%A0-louer-en-centre-2-belles-chambres-meubl%C3%A9;4200 DH;2 chambres, 60 m²;Centre à   Tanger;True;35.77824812995999;-5.804815292358398
7609376;https://www.mubawab.ma/fr/a/7609376/apparemment-meubl%C3%A9-pour-longue-dur%C3%A9e;3300 DH;2 chambres, 68 m²;Ennajd à   El Jadida;True;33.22705699804425;-8.506636561942287
7609373;https://www.mubawab.ma/fr/a/7609373/tr%C3%A8s-bel-appartement-en-location-%C3%A0-sidi-maarouf-surface-totale-65-m%C2%B2;3500 DH;2 chambres, 65 m²;Sidi Maarouf à   Casablanca;False;33.51821300640254;-7.644338607788086
7609375;https://www.mubawab.ma/fr/a/7609375/tr%C3%A8s-bel-appartement-en-location-%C3%A0-dar-bouazza-2-belles-chambres-bien-meubl%C3%A9;3200 DH;2 chambres, 50 m²; à   Dar Bouazza;True;33.52040636119626;-7.7717114478165
7609372;https://www.mubawab.ma/fr/a/7609372/triangle-d-or-cosy-studio-meubl%C3%A9;8000 DH;1 chambre, 62 m²;Triangle d'Or à   Casablanca;False;33.582734173084866;-7.675838470458984
7609369;https://www.mubawab.ma/fr/a/7609369/jolie-studio-meubl%C3%A9-c%C3%A9libataire-salari%C3%A9-ouvrier-ca;3000 DH;2 chambres, 50 m²;Aïn Sebaâ à   Casablanca;True;33.611688641154686;-7.538852691650391
7605441;https://www.mubawab.ma/fr/a/7605441/racinestudio-super-moderne-proche-descommerces;8000 DH;1 chambre, 60 m²;Racine à   Casablanca;True;33.582734173084866;-7.675838470458984
7609356;https://www.mubawab.ma/fr/a/7609356/apparts-standing-vide-couple-mari%C3%A9-ensoleill%C3%A9e;4500 DH;3 chambres, 104 m²;Aïn Sebaâ à   Casablanca;False;33.611688641154686;-7.538852691650391
7609353;https://www.mubawab.ma/fr/a/7609353/tr%C3%A9s-belle-appartement-avenu-des-far;7000 DH;4 chambres, 150 m²;Taddart à   Agadir;False;30.42839609412725;-9.59121311083004
7602529;https://www.mubawab.ma/fr/a/7602529/appart-4ch-superficie-330m2-terrasse-89;14500 DH;4 chambres, 330 m²;Palmier à   Casablanca;False;33.57154299116339;-7.636313438415527
7609351;https://www.mubawab.ma/fr/a/7609351/appartement-83m%C2%B2-la-gironde-4000-dh;4000 DH;2 chambres, 83 m²;Belvédère à   Casablanca;False;33.58588031432803;-7.58082389831543
7606836;https://www.mubawab.ma/fr/a/7606836/3chpiscine-meubl%C3%A9-prestigi%C3%A9;14000 DH;3 chambres, 157 m²; à   Bouskoura;True;33.44032295498702;-7.643909454345703
7609355;https://www.mubawab.ma/fr/a/7609355/faubourgs-d-anfa-appartement-vide-avec-balcon;10000 DH;2 chambres, 80 m²;Casablanca Finance City à   Casablanca;False;33.547117579470296;-7.675495147705078
7608123;https://www.mubawab.ma/fr/a/7608123/studio-vue-mer-%C3%A0-darb-meubl%C3%A9-ref-72;6500 DH;1 chambre, 60 m²; à   Dar Bouazza;True;33.51741153987773;-7.819862365722656
7609342;https://www.mubawab.ma/fr/a/7609342/appartement-%C3%A0-louer;6700 DH;2 chambres, 95 m²;Sala el Jadida à   Salé;False;34.00640932176463;-6.743202209472656
7596515;https://www.mubawab.ma/fr/a/7596515/appartement-meubl%C3%A9-vue-sur-mer-et-montagne;4900 DH;2 chambres, 87 m²;Hay Mohammadi à   Agadir;True;30.43476678285288;-9.5554639375041
7500781;https://www.mubawab.ma/fr/a/7500781/grabd-studio-bourgogne-ouest;9000 DH;1 chambre, 65 m²;Bourgogne Ouest à   Casablanca;True;33.598304662993705;-7.644252777099609
7601536;https://www.mubawab.ma/fr/a/7601536/grand-appartement-de-troischambres-a-l-hivernage;30000 DH;3 chambres, 240 m²;Hivernage à   Marrakech;True;31.642567539017598;-8.007831573486328
7609331;https://www.mubawab.ma/fr/a/7609331/cfc-appartement-vide-bien-ensoleill%C3%A9;11000 DH;2 chambres, 105 m²;Casablanca Finance City à   Casablanca;False;33.547117579470296;-7.675495147705078
7575325;https://www.mubawab.ma/fr/a/7575325/bel-appartement-en-location-%C3%A0-agdal-3-belles-chambres-meubl%C3%A9;15000 DH;3 chambres, 150 m²;Agdal à   Rabat;True;34.00037546099115;-6.850061416625977
7572735;https://www.mubawab.ma/fr/a/7572735/location-d-un-appartement-%C3%A0-riyad-9-chambres-antenne-parabolique-r%C3%A9sidence-s%C3%A9curis%C3%A9e;40000 DH;9 chambres, 570 m²;Riyad à   Rabat;False;33.958311531468844;-6.870403289794922
7602918;https://www.mubawab.ma/fr/a/7602918/bel-appartement-en-location-%C3%A0-jnane-souissi-surface-totale-142-m%C2%B2-r%C3%A9sidence-avec-concierge-climatisation-g%C3%A9n%C3%A9rale;14000 DH;3 chambres, 142 m²;Riyad à   Rabat;False;33.958311531468844;-6.870403289794922
7572741;https://www.mubawab.ma/fr/a/7572741/bel-appartement-en-location-%C3%A0-agdal-superficie-114-m%C2%B2-service-de-concierge-et-climatisation;10000 DH;2 chambres, 114 m²;Agdal à   Rabat;False;34.00037546099115;-6.850061416625977
7609329;https://www.mubawab.ma/fr/a/7609329/cosy-studiotresmoderne-dressing-terrasse-racine;9000 DH;1 chambre, 66 m²;Racine à   Casablanca;True;33.582734173084866;-7.675838470458984
7587530;https://www.mubawab.ma/fr/a/7587530/duplex-a-louer-de-deux-chambres-sur-majorelle;6800 DH;2 chambres, 120 m²;Guéliz à   Marrakech;False;31.642567539017598;-8.007831573486328
7609327;https://www.mubawab.ma/fr/a/7609327/2chvue-piscine-prestigia-sud-ref23;9500 DH;2 chambres, 112 m²; à   Bouskoura;True;33.44032295498702;-7.643909454345703
7609087;https://www.mubawab.ma/fr/a/7609087/appartement-%C3%A0-louer;3200 DH;2 chambres, 80 m²;El Hadadda à   Kénitra;False;34.261898398047876;-6.578621864318848
7547380;https://www.mubawab.ma/fr/a/7547380/appartement-3-chambres-avec-terrasse-verdure;15000 DH;3 chambres, 175 m²;Ain Diab à   Casablanca;False;33.58630932470067;-7.671375274658203
7607454;https://www.mubawab.ma/fr/a/7607454/coup-decoeur-cfc-terrassevue-piscine909;10800 DH;2 chambres, 108 m²;Casablanca Finance City à   Casablanca;False;33.547117579470296;-7.675495147705078
7609267;https://www.mubawab.ma/fr/a/7609267/location-belle-appartement-entre-route-safi-casa;3200 DH;2 chambres, 72 m²;Guéliz à   Marrakech;False;31.642567539017598;-8.007831573486328
7600132;https://www.mubawab.ma/fr/a/7600132/bel-appartement-vide-%C3%A0-louer;3500 DH;1 chambre, 60 m²;Maârif Extension à   Casablanca;False;33.575223557422504;-7.6427207774889325
7586339;https://www.mubawab.ma/fr/a/7586339/un-tr%C3%A8s-joli-appartement-%C3%A0-louer-%C3%A0-ghandi;9000 DH;3 chambres, 160 m²;Maârif Extension à   Casablanca;False;33.57987394514173;-7.646827697753906
7607652;https://www.mubawab.ma/fr/a/7607652/racine2ch-sud-sansvis%C3%A0vis-traversant-21;7000 DH;2 chambres, 104 m²;Racine à   Casablanca;False;33.582734173084866;-7.675838470458984
7584429;https://www.mubawab.ma/fr/a/7584429/appartement-%C3%A0-louer-3-chambres-bv-mohamed-5-f%C3%A8s;4000 DH;3 chambres, 149 m²;Centre à   Fès;False;34.03075387345181;-5.0035858154296875
7533228;https://www.mubawab.ma/fr/a/7533228/tr%C3%A8s-bel-appartement-en-location-%C3%A0-route-casablanca-surface-totale-105-m%C2%B2-bien-meubl%C3%A9;8000 DH;3 chambres, 105 m²;Route Casablanca à   Marrakech;True;31.756137873298158;-7.978477478027344
7609215;https://www.mubawab.ma/fr/a/7609215/superbe-appartement-%C3%A0-louer-%C3%A0-bled-eljed-1-pi%C3%A8ce-;    Prix à consulter    ;1 chambre, 80 m²;Bled Eljed à   Safi;False;32.29308233307445;-9.236412048339844
7609208;https://www.mubawab.ma/fr/a/7609208/studio-1-chambre-meubl%C3%A9e-prestigia;7500 DH;1 chambre, 60 m²;Guéliz à   Marrakech;False;31.642567539017598;-8.007831573486328
7605032;https://www.mubawab.ma/fr/a/7605032/location-d-un-appartement-%C3%A0-berrechid-1-belle-chambre-salon-traditionnel-antenne-parabolique-g%C3%A9n%C3%A9rale;180 DH;1 chambre, 19 m²; à   Berrechid;False;33.26746989857436;-7.579450607299805
7595535;https://www.mubawab.ma/fr/a/7595535/superbe-appartement-%C3%A0-louer-%C3%A0-hay-mohammadi-3-chambres-meubl%C3%A9;5500 DH;3 chambres, 145 m²;Hay Mohammadi à   Agadir;True;30.43351928293651;-9.555529332719743
7609196;https://www.mubawab.ma/fr/a/7609196/appartement-meubl%C3%A9-%C3%A0-louer;4000 DH;1 chambre, 70 m²;Ismalia à   Kénitra;True;34.261898398047876;-6.578621864318848
7609198;https://www.mubawab.ma/fr/a/7609198/apartment-a-cot%C3%A9-de-l-acad%C3%A9mie-royale-militaire;2000 DH;1 chambre, 66 m²;Cente à   Meknes;True;33.87761303616968;-5.560798645019531
7609191;https://www.mubawab.ma/fr/a/7609191/appartement-en-location-%C3%A0-harhoura-2-chambres-piscine-et-air-conditionn%C3%A9;5500 DH;2 chambres, 90 m²; à   Harhoura;False;33.94314633347838;-6.936321258544922
7589140;https://www.mubawab.ma/fr/a/7589140/appartement-location-hay-saada-hassania1;2000 DH;2 chambres, 74 m²;Hay saada à   Mohammedia;False;33.694661573546476;-7.358495655819723
7609182;https://www.mubawab.ma/fr/a/7609182/appartement-bien-meubl%C3%A9-bien-situ%C3%A9;3200 DH;2 chambres, 50 m²; à   Gueznaia;False;35.712789193374775;-5.903520584106445
7609174;https://www.mubawab.ma/fr/a/7609174/super-studio-neuf-%C3%A0-louer;4500 DH;2 chambres, 55 m²;Al Qods à   Casablanca;True;33.61726394078692;-7.501645088195801
7578820;https://www.mubawab.ma/fr/a/7578820/studio-neuf-meubl%C3%A9-%C3%A0-louer-a-palmier;7300 DH;1 chambre, 51 m²;Palmier à   Casablanca;False;33.580946541729524;-7.629060745239258
7592286;https://www.mubawab.ma/fr/a/7592286/un-bel-appartement-meubl%C3%A9-avec-une-magnifique-vu-sur-mer-au-r%C3%A9sidence-melrose;9500 DH;2 chambres, 107 m²; à   Dar Bouazza;True;33.57560711620618;-7.684793275449522
7592292;https://www.mubawab.ma/fr/a/7592292/un-bel-rez-de-jardin-a-la-location-au-quartier-oasis;11000 DH;2 chambres, 115 m²;Oasis à   Casablanca;False;33.58348077001226;-7.689648150680512
7609160;https://www.mubawab.ma/fr/a/7609160/appartement-a-loue;4000 DH;2 chambres, 69 m²;Hay Mohammadi à   Agadir;True;30.43351928293651;-9.555529332719743
7609161;https://www.mubawab.ma/fr/a/7609161/bel-appartement-en-location-%C3%A0-tamesna-3-chambres-agr%C3%A9ables-fen%C3%AAtres-avec-double-vitrage-et-porte-blind%C3%A9e;4000 DH;3 chambres, 127 m²; à   Tamesna;False;33.83760769999999;-6.932335800000004
7609154;https://www.mubawab.ma/fr/a/7609154/appartement-rez-de-chauss%C3%A9e;4500 DH;2 chambres, 80 m²;Belkhir à   Skhirat;True;33.866533367167314;-7.057514190673771
7561656;https://www.mubawab.ma/fr/a/7561656/appartement-meubl%C3%A9-avec-balcon-corniche-tanger;6000 DH;1 chambre, 60 m²;Centre à   Tanger;True;35.77525384929336;-5.863094329833984
7596733;https://www.mubawab.ma/fr/a/7596733/appartement-meubl%C3%A9-%C3%A0-louer-vue-mer-corniche-tanger;16000 DH;3 chambres, 103 m²;De La Plage à   Tanger;True;35.77525384929336;-5.863094329833984
7609140;https://www.mubawab.ma/fr/a/7609140/appartement-%C3%A0-louer-%C3%A0-bouitate-2-pi%C3%A8ces-confortables;2400 DH;1 chambre, 62 m²;Bouitate à   Rabat;False;33.98813565253805;-6.880788803100586
7601916;https://www.mubawab.ma/fr/a/7601916/louez-cet-appartement-%C3%A0-dar-bouazza-4-pi%C3%A8ces-bien-meubl%C3%A9;8000 DH;2 chambres, 139 m²; à   Dar Bouazza;True;33.51741153987773;-7.819862365722656
7602053;https://www.mubawab.ma/fr/a/7602053/bel-appartement-en-location-%C3%A0-oasis-sud-2-chambres-agr%C3%A9ables-avec-ascenseur-et-terrasse;9000 DH;3 chambres, 89 m²;Oasis sud à   Casablanca;False;33.60275311406051;-7.636570930480957
7609111;https://www.mubawab.ma/fr/a/7609111/location-d-un-appartement-%C3%A0-de-la-plage-surface-totale-80-m%C2%B2-salon-marocain-et-antenne-parabolique;5000 DH;2 chambres, 80 m²;De La Plage à   Tanger;False;35.77570647674164;-5.796489715576172
7609103;https://www.mubawab.ma/fr/a/7609103/bel-appartement-2-chs-bien-%C3%A9quip%C3%A9e-prestigia;9000 DH;2 chambres, 80 m²;Agdal à   Marrakech;False;31.594328257177065;-7.989721298217773
7609096;https://www.mubawab.ma/fr/a/7609096/appartement-en-location-%C3%A0-palmier-1-chambre-ascenseur;5500 DH;1 chambre, 40 m²;Palmier à   Casablanca;False;33.580946541729524;-7.629060745239258
7609090;https://www.mubawab.ma/fr/a/7609090/splendide-apparte-%C3%A9quip%C3%A9-prestigia;10000 DH;3 chambres, 90 m²;Guéliz à   Marrakech;False;31.642567539017598;-8.007831573486328
7560196;https://www.mubawab.ma/fr/a/7560196/appartement-%C3%A0-louer-%C3%A0-nejma-surface-de-140-m%C2%B2-salon-typique-marocain-clim-wifi-r%C3%A9sidence-s%C3%A9curis%C3%A9e;800 DH;3 chambres, 140 m²;Médina à   Tanger;False;35.7735129298826;-5.797863006591797
7609081;https://www.mubawab.ma/fr/a/7609081/appartement-en-location-%C3%A0-martil-surface-de-61-m%C2%B2-t%C3%A9l%C3%A9vision-;150 DH;1 chambre, 61 m²; à   Martil;False;35.62395405025491;-5.274810791015625
7569436;https://www.mubawab.ma/fr/a/7569436/un-beau-duplex-meubl%C3%A9-%C3%A0-louer;19000 DH;4 chambres, 220 m²;Riyad à   Rabat;True;33.98161168590123;-6.8646525498479605
7561573;https://www.mubawab.ma/fr/a/7561573/agr%C3%A9able-appartement-%C3%A0-louer-%C3%A0-souissi;17000 DH;3 chambres, 168 m²;Souissi à   Rabat;False;33.956353735305164;-6.836199760437012
7609048;https://www.mubawab.ma/fr/a/7609048/location-appartement-par-mois-%C3%A0-temara;4400 DH;3 chambres, 90 m²;Fath el Kheir à   Temara;False;33.90279538628255;-6.9205205249757284
7580477;https://www.mubawab.ma/fr/a/7580477/a-louer-un-beau-duplex;9000 DH;2 chambres, 100 m²; à   Bouskoura;False;33.44032295498702;-7.643909454345703
7580245;https://www.mubawab.ma/fr/a/7580245/a-louer-un-bel-rez-de-jardin-neuf;20000 DH;4 chambres, 920 m²; à   Bouskoura;False;33.44032295498702;-7.643909454345703
7580709;https://www.mubawab.ma/fr/a/7580709/a-louer-un-appartement-neuf;8500 DH;2 chambres, 97 m²;Laymoune à   Casablanca;False;33.56616985486179;-7.663046589550731
7586046;https://www.mubawab.ma/fr/a/7586046/a-louer-un-tr%C3%A8s-bel-appartement-a-gauthier;11000 DH;2 chambres, 75 m²;Gauthier à   Casablanca;False;33.59032871929195;-7.626905177201422
7609067;https://www.mubawab.ma/fr/a/7609067/appartement-vide-%C3%A0-louer-gu%C3%A9liz;7000 DH;2 chambres, 70 m²;Guéliz à   Marrakech;False;31.635077472598304;-8.010320663452148
7609031;https://www.mubawab.ma/fr/a/7609031/location-d-un-appartement-%C3%A0-quartier-a%C3%A9rodrome-3-chambres-agr%C3%A9ables-bien-meubl%C3%A9-;6000 DH;3 chambres, 100 m²;Quartier Aérodrome à   El Jadida;True;33.23147240069019;-8.524060128838755
7609046;https://www.mubawab.ma/fr/a/7609046/studio-a-louer-a-gueliz;4700 DH;1 chambre, 104 m²;Guéliz à   Marrakech;True;31.642567539017598;-8.007831573486328
7609045;https://www.mubawab.ma/fr/a/7609045/appartement-%C3%A0-louer-noria-%C3%A0-route-amizmiz;9000 DH;2 chambres, 96 m²;Route Amizmiz à   Marrakech;False;31.539041642786586;-8.128337860107422
7609039;https://www.mubawab.ma/fr/a/7609039/etage-de-villa-%C3%A0-louer-%C3%A0-les-portes-de-marrakech;4000 DH;2 chambres, 105 m²;Les Portes de Marrakech à   Marrakech;False;31.593779939857317;-8.022551536560059
7609024;https://www.mubawab.ma/fr/a/7609024/appartement-en-location-%C3%A0-hay-saada-meubl%C3%A9;3000 DH;2 chambres, 60 m²;Hay Saada à   Marrakech;True;31.675151437057806;-8.017358779907227
7582727;https://www.mubawab.ma/fr/a/7582727/appartement-dans-une-r%C3%A9sidence-avec-piscine;6500 DH;2 chambres, 88 m²;Guéliz à   Marrakech;False;31.642567539017598;-8.007831573486328
7265584;https://www.mubawab.ma/fr/a/7265584/grand-studio-meubl%C3%A9-en-%C3%A9tage-%C3%A9lev%C3%A9;8500 DH;1 chambre, 93 m²;Casablanca Finance City à   Casablanca;True;33.55570123456331;-7.657127380371037
7096379;https://www.mubawab.ma/fr/a/7096379/bel-appartement-2chb-a-louer-casa-finance-city;8500 DH;2 chambres, 100 m²;Casablanca Finance City à   Casablanca;False;33.56872540639036;-7.6652505627810115
7606764;https://www.mubawab.ma/fr/a/7606764/magnifique-studio-meubl%C3%A9-en-location;4500 DH;1 chambre, 60 m²;Guéliz à   Marrakech;True;31.642567539017598;-8.007831573486328
7591570;https://www.mubawab.ma/fr/a/7591570/opportunit%C3%A9-2ch-terrasse-%C3%A9tage-%C3%A9lev%C3%A9-au-c%C5%93ur-de-racine;6700 DH;2 chambres, 75 m²;Racine à   Casablanca;False;33.582734173084866;-7.675838470458984
7607928;https://www.mubawab.ma/fr/a/7607928/appartement-neuf-jamais-habit%C3%A9-sans-vis-%C3%A0-vis;9300 DH;3 chambres, 110 m²;Palmier à   Casablanca;False;33.57154299116339;-7.636313438415527
7608992;https://www.mubawab.ma/fr/a/7608992/bel-appartement-en-location-%C3%A0-casablanca-finance-city-2-pi%C3%A8ces-confortables-bien-meubl%C3%A9;9500 DH;1 chambre, 70 m²;Casablanca Finance City à   Casablanca;True;33.5585265011327;-7.605092525482178
7608988;https://www.mubawab.ma/fr/a/7608988/location-d-un-appartement-%C3%A0-nouaceur-2-chambres-bien-meubl%C3%A9;7000 DH;2 chambres, 123 m²; à   Nouaceur;True;33.382432843855234;-7.565116882324219
7608983;https://www.mubawab.ma/fr/a/7608983/superbe-appartement-%C3%A0-louer-%C3%A0-hay-mohammadi-3-pi%C3%A8ces;2000 DH;2 chambres, 54 m²;Hay Mohammadi à   Casablanca;False;33.585945210542384;-7.5515515793866825
7608976;https://www.mubawab.ma/fr/a/7608976/cfc-neuf-vide-ou-meuble;10000 DH;2 chambres, 111 m²;Casablanca Finance City à   Casablanca;False;33.5585265011327;-7.605092525482178
7608970;https://www.mubawab.ma/fr/a/7608970/appartement-en-location-%C3%A0-dar-bouazza-4-grandes-pi%C3%A8ces;1600 DH;2 chambres, 60 m²; à   Dar Bouazza;False;33.51741153987773;-7.819862365722656
7608943;https://www.mubawab.ma/fr/a/7608943/location-d-un-appartement-%C3%A0-belv%C3%A9d%C3%A8re-superficie-145-m%C2%B2-salon-traditionnel-et-syst%C3%A8me-d-antenne-parabolique;6500 DH;2 chambres, 145 m²;Belvédère à   Casablanca;False;33.5895625839363;-7.59678840637207
7587408;https://www.mubawab.ma/fr/a/7587408/tr%C3%A8s-bel-appartement-neuf-113m2-les-princesses;9500 DH;3 chambres, 113 m²;Les princesses à   Casablanca;False;33.579552163565985;-7.647643089294434
6336078;https://www.mubawab.ma/fr/a/6336078/appartement-de-luxe;9500 DH;3 chambres, 140 m²;Riyad à   Rabat;True;33.958311531468844;-6.870403289794922
7379802;https://www.mubawab.ma/fr/a/7379802/appartement-de-125m%C2%B2-a-casablanca-nouaceur;8000 DH;3 chambres, 125 m²; à   Nouaceur;False;33.382432843855234;-7.565116882324219
7608900;https://www.mubawab.ma/fr/a/7608900/les-gorge-de-toudgha;350 DH;2 chambres, 99 m²; à   Tinghir;True;31.51548368996218;-5.532560348510742
7608902;https://www.mubawab.ma/fr/a/7608902/apparemment-a-louer-%C3%A0-rabat-centre-ville;5500 DH;2 chambres, 100 m²;L'Ocean à   Rabat;False;34.02239555835533;-6.849374771118164
7608904;https://www.mubawab.ma/fr/a/7608904/bel-appartement-en-location-%C3%A0-diour-jamaa-surface-de-50-m%C2%B2-porte-blind%C3%A9e;3200 DH;1 chambre, 50 m²;Diour Jamaa à   Rabat;False;34.016953319257496;-6.847743988037109
7608898;https://www.mubawab.ma/fr/a/7608898/superbe-appartement-%C3%A0-louer-%C3%A0-diour-jamaa-1-belle-chambre-porte-blind%C3%A9e;3200 DH;1 chambre, 50 m²;Diour Jamaa à   Rabat;False;34.016953319257496;-6.847743988037109
7374859;https://www.mubawab.ma/fr/a/7374859/appartement-neuf-vide-%C3%A0-louer;4500 DH;2 chambres, 70 m²; à   Dar Bouazza;False;33.51741153987773;-7.819862365722656
7502729;https://www.mubawab.ma/fr/a/7502729/appartement-meubl%C3%A9-%C3%A0-louer;3000 DH;2 chambres, 50 m²; à   Dar Bouazza;True;33.51741153987773;-7.819862365722656
